name,class,x_center_image,y_center_image,width,height
272,18,0.9264705882352942,0.4375,0.054411764705882354,0.0875
272,18,0.2525735294117647,0.536875,0.04926470588235294,0.07875
273,29,0.8180147058823529,0.393125,0.04779411764705882,0.07125
274,0,0.7301470588235294,0.515625,0.026470588235294117,0.04375
275,33,0.894485294117647,0.45375,0.030147058823529412,0.0525
275,33,0.16323529411764703,0.5343749999999999,0.023529411764705882,0.04375
276,29,0.6040441176470589,0.45875,0.03455882352941177,0.0525
276,38,0.09632352941176471,0.6131249999999999,0.03235294117647059,0.06625
277,16,0.7790441176470588,0.513125,0.016911764705882352,0.02875
278,40,0.6886029411764706,0.505,0.021323529411764706,0.0375
278,13,0.6875,0.465,0.029411764705882353,0.045
279,38,0.4742647058823529,0.64,0.041176470588235294,0.07
280,2,0.7856617647058823,0.50875,0.021323529411764706,0.0375
280,12,0.8503676470588236,0.47812499999999997,0.0375,0.06375
281,31,0.7345588235294117,0.4725,0.025,0.0375
281,2,0.7356617647058823,0.510625,0.02426470588235294,0.04125
282,29,0.650735294117647,0.53625,0.023529411764705882,0.0375
283,4,0.9047794117647059,0.208125,0.07867647058823529,0.13125
284,12,0.7496323529411765,0.385,0.05808823529411765,0.0975
284,2,0.7514705882352941,0.46937500000000004,0.04264705882352941,0.07125
285,14,0.8224264705882354,0.414375,0.04044117647058824,0.06875
286,14,0.756985294117647,0.468125,0.021323529411764706,0.03625
287,2,0.8334558823529411,0.48812500000000003,0.030147058823529412,0.05125
288,5,0.31213235294117647,0.584375,0.016911764705882352,0.02875
288,5,0.73125,0.5625,0.016911764705882352,0.03
289,6,0.22463235294117648,0.528125,0.030147058823529412,0.05375
289,6,0.9588235294117647,0.501875,0.03235294117647059,0.05625
290,5,0.963235294117647,0.511875,0.023529411764705882,0.04625
291,3,0.8433823529411765,0.50375,0.026470588235294117,0.0475
292,8,0.7327205882352941,0.5456249999999999,0.021323529411764706,0.03625
292,8,0.2426470588235294,0.5768749999999999,0.022058823529411766,0.03625
293,7,0.03602941176470588,0.54125,0.030882352941176472,0.0575
293,7,0.8588235294117648,0.4875,0.03676470588235294,0.0625
294,22,0.09338235294117647,0.53625,0.03823529411764706,0.06
294,22,0.8838235294117648,0.44187499999999996,0.04264705882352941,0.06875
295,6,0.9187500000000001,0.484375,0.03308823529411765,0.05875
295,6,0.08823529411764705,0.55,0.03235294117647059,0.0575
296,7,0.35000000000000003,0.531875,0.023529411764705882,0.04125
296,7,0.9213235294117647,0.50125,0.023529411764705882,0.04
297,26,0.75625,0.5700000000000001,0.019852941176470587,0.03
297,26,0.4459558823529412,0.568125,0.019852941176470587,0.02875
298,22,0.9363970588235294,0.27,0.07867647058823529,0.12
298,2,0.9382352941176471,0.366875,0.05588235294117647,0.09375
298,11,0.06470588235294118,0.5750000000000001,0.027941176470588237,0.0375
299,42,0.9371323529411765,0.345625,0.04338235294117647,0.07375
300,25,0.5110294117647058,0.5549999999999999,0.022058823529411766,0.035
300,2,0.5808823529411764,0.539375,0.016176470588235296,0.02875
301,22,0.80625,0.365,0.05073529411764706,0.08
301,2,0.8088235294117647,0.42875,0.03676470588235294,0.0625
302,42,0.8404411764705881,0.44125000000000003,0.029411764705882353,0.05
303,2,0.8827205882352941,0.499375,0.021323529411764706,0.03625
304,35,0.3886029411764706,0.511875,0.03602941176470588,0.06125
305,11,0.5852941176470589,0.49375,0.045588235294117645,0.0675
305,18,0.4213235294117647,0.463125,0.03529411764705882,0.05625
306,20,0.7834558823529412,0.546875,0.027205882352941177,0.04375
306,20,0.27279411764705885,0.61,0.026470588235294117,0.0425
307,17,0.34742647058823534,0.6118750000000001,0.022794117647058822,0.03875
307,17,0.5963235294117647,0.588125,0.023529411764705882,0.04125
307,22,0.6713235294117648,0.54625,0.030882352941176472,0.05
307,38,0.6216911764705882,0.586875,0.02426470588235294,0.04125
309,7,0.14705882352941177,0.511875,0.029411764705882353,0.05375
309,7,0.8683823529411765,0.469375,0.03235294117647059,0.05625
310,42,0.2213235294117647,0.553125,0.023529411764705882,0.04125
310,42,0.8595588235294117,0.510625,0.027941176470588237,0.04625
311,8,0.46544117647058825,0.55125,0.025,0.0425
311,8,0.9647058823529411,0.51,0.025,0.0425
312,5,0.1275735294117647,0.40375,0.07573529411764705,0.14
312,22,0.9099264705882353,0.5275000000000001,0.016911764705882352,0.0275
312,22,0.5058823529411764,0.554375,0.016176470588235296,0.02375
313,6,0.2915441176470588,0.5525,0.04044117647058824,0.07
314,5,0.9044117647058824,0.52,0.025,0.045
314,5,0.3033088235294118,0.585,0.02426470588235294,0.0425
315,6,0.9474264705882354,0.495,0.03161764705882353,0.0575
315,6,0.14154411764705882,0.5475,0.030147058823529412,0.06
316,20,0.5191176470588235,0.53125,0.01911764705882353,0.03
316,3,0.520220588235294,0.5587500000000001,0.016911764705882352,0.0275
316,20,0.7411764705882352,0.509375,0.020588235294117647,0.03125
316,3,0.7408088235294117,0.54125,0.01838235294117647,0.03
317,32,0.8411764705882353,0.49937499999999996,0.03235294117647059,0.05375
318,15,0.4735294117647059,0.58,0.01911764705882353,0.0325
318,38,0.5805147058823529,0.614375,0.015441176470588236,0.02625
319,3,0.9003676470588236,0.5331250000000001,0.03455882352941177,0.05875
319,3,0.43419117647058825,0.573125,0.03161764705882353,0.05625
320,32,0.13860294117647057,0.565,0.019852941176470587,0.035
320,32,0.6882352941176471,0.5231250000000001,0.022058823529411766,0.03875
322,5,0.8731617647058822,0.435625,0.03161764705882353,0.05375
322,5,0.26433823529411765,0.5343749999999999,0.03161764705882353,0.05375
323,10,0.30257352941176474,0.563125,0.019852941176470587,0.03375
323,10,0.6378676470588235,0.565,0.019852941176470587,0.035
330,2,0.7963235294117648,0.43374999999999997,0.04852941176470588,0.085
333,14,0.1073529411764706,0.556875,0.04411764705882353,0.07875
333,14,0.5738970588235295,0.52,0.04044117647058824,0.0725
334,15,0.25441176470588234,0.59375,0.033823529411764704,0.0575
334,2,0.5724264705882353,0.5668749999999999,0.027205882352941177,0.04625
337,12,0.6738970588235293,0.52875,0.022794117647058822,0.0375
338,26,0.3830882352941177,0.515,0.025,0.0375
338,2,0.38272058823529415,0.54875,0.022794117647058822,0.035
338,26,0.7459558823529411,0.514375,0.02426470588235294,0.03625
338,2,0.7459558823529412,0.549375,0.021323529411764706,0.03375
339,1,0.4731617647058824,0.57375,0.02426470588235294,0.0425
339,12,0.7316176470588236,0.548125,0.03823529411764706,0.06125
340,14,0.6169117647058823,0.69375,0.01764705882352941,0.03
340,33,0.6172794117647058,0.666875,0.01838235294117647,0.03125
340,14,0.6169117647058823,0.69375,0.01764705882352941,0.03
341,13,0.7058823529411765,0.62375,0.054411764705882354,0.085
343,15,0.5996323529411764,0.6806249999999999,0.019852941176470587,0.03375
343,15,0.3658088235294118,0.651875,0.021323529411764706,0.03625
344,12,0.6169117647058824,0.566875,0.058823529411764705,0.10125
346,5,0.22499999999999998,0.6950000000000001,0.022058823529411766,0.0375
346,5,0.6595588235294118,0.695,0.020588235294117647,0.035
347,30,0.6922794117647059,0.71375,0.04191176470588235,0.065
348,5,0.713970588235294,0.6787500000000001,0.027941176470588237,0.0475
349,10,0.061397058823529416,0.605625,0.04485294117647059,0.07375
349,10,0.9397058823529412,0.624375,0.05,0.08625
350,10,0.3613970588235294,0.699375,0.02426470588235294,0.04125
350,10,0.8150735294117647,0.696875,0.02426470588235294,0.03875
351,5,0.38566176470588237,0.683125,0.019852941176470587,0.03375
352,6,0.7224264705882353,0.703125,0.019852941176470587,0.03375
352,6,0.3981617647058824,0.708125,0.019852941176470587,0.03375
353,10,0.6235294117647059,0.7075,0.01764705882352941,0.03
353,10,0.34301470588235294,0.7125,0.015441176470588236,0.0275
355,10,0.36066176470588235,0.691875,0.02426470588235294,0.04125
356,30,0.7169117647058824,0.683125,0.04264705882352941,0.06625
356,30,0.20551470588235293,0.6587500000000001,0.04485294117647059,0.07
357,10,0.8180147058823529,0.6775,0.025735294117647058,0.045
357,10,0.35404411764705884,0.683125,0.027205882352941177,0.04625
358,8,0.2536764705882353,0.649375,0.04264705882352941,0.07375
359,8,0.6551470588235294,0.71375,0.01764705882352941,0.03
359,8,0.35257352941176473,0.715625,0.01838235294117647,0.03125
360,8,0.775,0.6325,0.03235294117647059,0.055
360,8,0.20183823529411765,0.6543749999999999,0.03161764705882353,0.05375
362,30,0.22867647058823531,0.6525000000000001,0.08676470588235294,0.13
363,8,0.3150735294117647,0.630625,0.03161764705882353,0.05375
363,10,0.31691176470588234,0.683125,0.03235294117647059,0.05375
366,8,0.3886029411764706,0.676875,0.016911764705882352,0.02875
366,10,0.38933823529411765,0.7056250000000001,0.016911764705882352,0.02875
366,8,0.7360294117647058,0.701875,0.01911764705882353,0.02875
366,10,0.7363970588235293,0.731875,0.019852941176470587,0.02875
367,8,0.7705882352941176,0.65125,0.029411764705882353,0.05
367,10,0.7716911764705883,0.703125,0.03161764705882353,0.05125
367,8,0.18529411764705883,0.63625,0.03235294117647059,0.0525
367,10,0.18786764705882353,0.69125,0.030147058823529412,0.05
368,8,0.2988970588235294,0.60625,0.03602941176470588,0.0625
368,10,0.2974264705882353,0.66875,0.03897058823529412,0.065
369,8,0.3908088235294118,0.6925,0.015441176470588236,0.025
369,10,0.39080882352941176,0.718125,0.016911764705882352,0.02625
369,8,0.6503676470588236,0.676875,0.015441176470588236,0.02375
369,10,0.6511029411764706,0.700625,0.015441176470588236,0.02625
370,8,0.6558823529411765,0.6843750000000001,0.01764705882352941,0.02875
370,10,0.6569852941176471,0.71375,0.019852941176470587,0.0325
370,8,0.3334558823529412,0.678125,0.019852941176470587,0.02875
370,10,0.3345588235294118,0.706875,0.01911764705882353,0.03125
371,5,0.2529411764705882,0.68625,0.041176470588235294,0.07
372,4,0.731985294117647,0.634375,0.03161764705882353,0.05375
373,4,0.13198529411764706,0.665625,0.022794117647058822,0.03875
373,4,0.6147058823529411,0.66,0.025,0.0425
374,13,0.7463235294117647,0.679375,0.023529411764705882,0.04125
374,12,0.5025735294117647,0.72,0.01838235294117647,0.0325
375,13,0.913235294117647,0.66625,0.01911764705882353,0.03
376,6,0.2113970588235294,0.635625,0.03161764705882353,0.05375
376,6,0.7426470588235294,0.66375,0.030882352941176472,0.0525
377,8,0.8474264705882353,0.654375,0.028676470588235293,0.04875
377,8,0.1900735294117647,0.638125,0.028676470588235293,0.05125
377,10,0.8474264705882353,0.703125,0.028676470588235293,0.04875
377,10,0.18860294117647058,0.690625,0.030147058823529412,0.05125
378,10,0.060661764705882346,0.52625,0.0875,0.1475
378,8,0.061397058823529416,0.3775,0.09044117647058823,0.15
379,8,0.1536764705882353,0.6012500000000001,0.033823529411764704,0.0575
379,10,0.8,0.64,0.03529411764705882,0.06
379,10,0.15330882352941175,0.6581250000000001,0.03455882352941177,0.05875
379,8,0.7981617647058824,0.581875,0.03455882352941177,0.05875
380,10,0.41397058823529415,0.71375,0.01764705882352941,0.03
380,10,0.7091911764705882,0.719375,0.016911764705882352,0.02875
380,8,0.7084558823529411,0.6893750000000001,0.016911764705882352,0.02875
380,8,0.41397058823529415,0.68375,0.01764705882352941,0.03
382,8,0.34191176470588236,0.6375000000000001,0.029411764705882353,0.05
382,10,0.3422794117647059,0.685625,0.028676470588235293,0.04875
382,8,0.9033088235294117,0.644375,0.028676470588235293,0.04875
382,10,0.9047794117647058,0.690625,0.028676470588235293,0.04875
383,30,0.4,0.7006249999999999,0.025,0.03625
383,30,0.7386029411764705,0.6956249999999999,0.02426470588235294,0.03625
384,8,0.9051470588235294,0.56,0.047058823529411764,0.08
384,10,0.9077205882352941,0.639375,0.04779411764705882,0.08125
385,8,0.7327205882352941,0.685625,0.028676470588235293,0.04875
385,8,0.21102941176470588,0.68875,0.029411764705882353,0.05
386,10,0.4172794117647059,0.716875,0.01838235294117647,0.03125
386,10,0.7268382352941176,0.701875,0.016911764705882352,0.02875
387,30,0.3264705882352941,0.6637500000000001,0.04852941176470588,0.08
387,30,0.8955882352941177,0.644375,0.04852941176470588,0.07875
388,13,0.9632352941176471,0.66125,0.052941176470588235,0.08
390,8,0.35220588235294115,0.6575,0.03529411764705882,0.06
390,8,0.9132352941176471,0.6468750000000001,0.033823529411764704,0.05875
391,6,0.9426470588235295,0.658125,0.03235294117647059,0.06125
391,6,0.1636029411764706,0.66625,0.03602941176470588,0.0625
392,7,0.28713235294117645,0.5968749999999999,0.04779411764705882,0.08625
393,23,0.23933823529411763,0.6593749999999999,0.06985294117647059,0.10875
395,6,0.1625,0.675,0.029411764705882353,0.0525
395,6,0.6768382352941176,0.67125,0.025735294117647058,0.045
396,7,0.15808823529411764,0.634375,0.033823529411764704,0.05875
396,7,0.7514705882352941,0.615,0.03529411764705882,0.06
397,10,0.7102941176470587,0.72,0.025,0.0425
397,4,0.7091911764705882,0.676875,0.025735294117647058,0.04375
398,26,0.5753676470588235,0.660625,0.019852941176470587,0.02875
398,4,0.575735294117647,0.68625,0.01764705882352941,0.0275
398,10,0.5764705882352941,0.7125,0.01764705882352941,0.03
400,26,0.9286764705882353,0.63,0.039705882352941174,0.06
401,4,0.3238970588235294,0.645625,0.030147058823529412,0.05125
401,4,0.8400735294117646,0.646875,0.030147058823529412,0.05125
402,42,0.8183823529411764,0.64875,0.027941176470588237,0.0475
403,42,0.42610294117647063,0.71875,0.016911764705882352,0.03
403,42,0.700735294117647,0.71375,0.01911764705882353,0.0325
403,4,0.42647058823529416,0.6900000000000001,0.01764705882352941,0.03
403,4,0.7,0.681875,0.01911764705882353,0.03375
404,4,0.26875,0.556875,0.04485294117647059,0.07625
404,4,0.9437500000000001,0.5543750000000001,0.04191176470588235,0.07125
405,4,0.9426470588235295,0.6218750000000001,0.039705882352941174,0.06875
405,4,0.28161764705882353,0.5893750000000001,0.041176470588235294,0.06875
405,12,0.9433823529411764,0.541875,0.05,0.09125
406,18,0.39375,0.709375,0.022794117647058822,0.03375
406,18,0.6363970588235294,0.69625,0.019852941176470587,0.0325
406,30,0.7878676470588236,0.6587500000000001,0.0375,0.06
406,30,0.22683823529411765,0.6706249999999999,0.03602941176470588,0.05625
408,18,0.125,0.62625,0.061764705882352944,0.095
408,18,0.8610294117647059,0.6425,0.057352941176470586,0.0875
410,38,0.2904411764705882,0.8037500000000001,0.041176470588235294,0.07
411,38,0.15551470588235294,0.7899999999999999,0.03897058823529412,0.075
411,17,0.09154411764705883,0.7156250000000001,0.021323529411764706,0.03875
411,17,0.37683823529411764,0.7118749999999999,0.02426470588235294,0.04375
412,7,0.7533088235294119,0.6525000000000001,0.03308823529411765,0.0575
413,3,0.7801470588235294,0.630625,0.033823529411764704,0.06125
414,3,0.7757352941176471,0.555625,0.033823529411764704,0.05875
415,9,0.6161764705882352,0.7000000000000001,0.016176470588235296,0.0275
416,3,0.6117647058823529,0.655,0.027941176470588237,0.0475
417,18,0.05808823529411765,0.6168750000000001,0.07352941176470588,0.11375
418,22,0.3466911764705882,0.689375,0.02426470588235294,0.03625
418,8,0.34632352941176475,0.7175,0.016176470588235296,0.0275
419,7,0.736764705882353,0.64125,0.033823529411764704,0.06
420,3,0.6172794117647058,0.691875,0.016911764705882352,0.02875
420,3,0.2735294117647059,0.6987500000000001,0.016176470588235296,0.0275
421,13,0.7066176470588235,0.709375,0.022058823529411766,0.03375
422,23,0.4496323529411765,0.72375,0.01838235294117647,0.03
423,25,0.3,0.635,0.06323529411764706,0.0975
423,25,0.8808823529411764,0.6112500000000001,0.06911764705882353,0.11
425,5,0.23676470588235293,0.65375,0.029411764705882353,0.05
425,5,0.6768382352941176,0.650625,0.030147058823529412,0.05125
425,10,0.23676470588235293,0.70375,0.029411764705882353,0.05
425,10,0.6790441176470587,0.701875,0.030147058823529412,0.05125
426,25,0.8360294117647058,0.558125,0.08823529411764706,0.13875
427,5,0.25073529411764706,0.5387500000000001,0.06911764705882353,0.12
428,7,0.24926470588235294,0.7025,0.020588235294117647,0.035
428,7,0.6996323529411764,0.6968749999999999,0.021323529411764706,0.03625
430,13,0.7121323529411765,0.56375,0.05808823529411765,0.0925
431,8,0.21654411764705883,0.6818749999999999,0.028676470588235293,0.04625
431,8,0.8529411764705882,0.645,0.027941176470588237,0.05
432,8,0.1838235294117647,0.7162499999999999,0.01911764705882353,0.0325
432,8,0.7029411764705882,0.6575,0.020588235294117647,0.035
433,25,0.39558823529411763,0.6950000000000001,0.041176470588235294,0.0675
434,5,0.15588235294117647,0.3,0.0661764705882353,0.115
435,9,0.6235294117647059,0.6868749999999999,0.020588235294117647,0.03625
436,5,0.5919117647058824,0.6775,0.016176470588235296,0.0275
438,41,0.3996323529411765,0.711875,0.015441176470588236,0.02625
438,41,0.6261029411764706,0.708125,0.015441176470588236,0.02625
439,8,0.8988970588235294,0.6675,0.04191176470588235,0.075
440,23,0.94375,0.65875,0.05955882352941176,0.0875
441,8,0.7996323529411765,0.694375,0.03602941176470588,0.06125
443,18,0.6117647058823529,0.705,0.022058823529411766,0.035
443,8,0.6124999999999999,0.735625,0.014705882352941176,0.02375
443,18,0.3573529411764706,0.705625,0.023529411764705882,0.03375
443,8,0.3580882352941176,0.73375,0.014705882352941176,0.0225
444,20,0.2963235294117647,0.688125,0.03529411764705882,0.05625
444,20,0.7253676470588236,0.69,0.03308823529411765,0.0525
444,7,0.29705882352941176,0.7306250000000001,0.022058823529411766,0.03875
444,7,0.7253676470588235,0.7331249999999999,0.021323529411764706,0.03625
445,5,0.7672794117647059,0.6512500000000001,0.03308823529411765,0.0575
445,5,0.17169117647058824,0.675,0.030147058823529412,0.0525
446,17,0.3095588235294118,0.656875,0.029411764705882353,0.04625
446,17,0.5772058823529411,0.641875,0.026470588235294117,0.04125
446,38,0.5812499999999999,0.730625,0.02426470588235294,0.04125
447,13,0.9007352941176471,0.5706249999999999,0.06323529411764706,0.09625
448,38,0.4349264705882353,0.7612500000000001,0.015441176470588236,0.0275
449,13,0.1713235294117647,0.609375,0.030882352941176472,0.04875
449,13,0.6121323529411764,0.5837500000000001,0.030147058823529412,0.0475
450,11,0.8400735294117647,0.4925,0.05661764705882353,0.0875
451,11,0.5915441176470588,0.714375,0.021323529411764706,0.03375
452,25,0.6580882352941176,0.7006249999999999,0.027941176470588237,0.04375
453,28,0.9253676470588236,0.461875,0.06397058823529411,0.09375
453,11,0.6680147058823529,0.6381249999999999,0.019852941176470587,0.03375
453,28,0.1849264705882353,0.54,0.04044117647058824,0.0625
455,11,0.8375,0.5025000000000001,0.0661764705882353,0.1
456,3,0.3297794117647059,0.5525,0.04044117647058824,0.07
457,2,0.9352941176470588,0.558125,0.04264705882352941,0.07125
457,2,0.39375,0.6062500000000001,0.027205882352941177,0.0475
458,12,0.7378676470588235,0.63625,0.021323529411764706,0.04
459,25,0.6577205882352941,0.664375,0.025735294117647058,0.04125
459,1,0.6591911764705882,0.700625,0.01838235294117647,0.03125
460,12,0.6205882352941177,0.5874999999999999,0.022058823529411766,0.035
460,33,0.6224264705882353,0.620625,0.022794117647058822,0.03875
461,12,0.93125,0.371875,0.05220588235294118,0.08375
463,38,0.41911764705882354,0.8043750000000001,0.022058823529411766,0.03875
465,13,0.9455882352941176,0.44375,0.0661764705882353,0.1
466,13,0.9125000000000001,0.52625,0.03823529411764706,0.055
466,13,0.39044117647058824,0.6031249999999999,0.025,0.03625
466,35,0.9150735294117647,0.571875,0.027205882352941177,0.04375
466,34,0.39044117647058824,0.6325000000000001,0.01764705882352941,0.03
467,3,0.8455882352941176,0.6487499999999999,0.026470588235294117,0.045
468,3,0.8430147058823529,0.65625,0.027205882352941177,0.0475
470,1,0.613970588235294,0.62625,0.01764705882352941,0.03
470,13,0.6772058823529411,0.6643749999999999,0.025,0.04375
470,12,0.8761029411764706,0.343125,0.08308823529411764,0.14125
471,12,0.5904411764705882,0.631875,0.020588235294117647,0.03625
472,12,0.6636029411764707,0.6525,0.03308823529411765,0.055
473,10,0.3849264705882353,0.685625,0.02426470588235294,0.04125
473,10,0.8588235294117647,0.6525,0.023529411764705882,0.04
474,7,0.9249999999999999,0.70625,0.023529411764705882,0.04
474,7,0.38933823529411765,0.7306250000000001,0.022794117647058822,0.03875
475,7,0.9349264705882353,0.631875,0.05661764705882353,0.09375
476,7,0.13308823529411765,0.6706249999999999,0.026470588235294117,0.04625
476,7,0.8599264705882352,0.675625,0.025735294117647058,0.04375
477,5,0.2338235294117647,0.6575,0.029411764705882353,0.05
478,5,0.6926470588235294,0.61375,0.030882352941176472,0.0525
478,5,0.17500000000000002,0.62875,0.029411764705882353,0.05
479,13,0.7378676470588235,0.6481250000000001,0.03161764705882353,0.05125
479,40,0.738970588235294,0.6925,0.022058823529411766,0.0375
480,2,0.7933823529411765,0.5850000000000001,0.03529411764705882,0.06
481,18,0.6808823529411764,0.648125,0.026470588235294117,0.04125
482,12,0.551470588235294,0.68125,0.026470588235294117,0.0475
482,17,0.20441176470588235,0.68625,0.026470588235294117,0.0525
482,17,0.21544117647058825,0.72125,0.014705882352941176,0.0325
482,13,0.7816176470588235,0.7206250000000001,0.011764705882352941,0.02625
483,7,0.12977941176470587,0.6706249999999999,0.03897058823529412,0.06625
483,7,0.8875000000000001,0.6962499999999999,0.03676470588235294,0.065
484,16,0.2613970588235294,0.656875,0.02426470588235294,0.04125
484,16,0.7488970588235294,0.6825,0.02426470588235294,0.0425
485,16,0.17683823529411763,0.519375,0.05514705882352941,0.09625
486,7,0.3216911764705882,0.6831250000000001,0.04044117647058824,0.06875
487,38,0.4665441176470588,0.7693749999999999,0.013970588235294118,0.02375
488,38,0.3713235294117647,0.7775000000000001,0.016176470588235296,0.0275
490,13,0.6294117647058823,0.659375,0.020588235294117647,0.02875
490,38,0.4823529411764706,0.76,0.01764705882352941,0.03
490,40,0.6301470588235294,0.6825,0.014705882352941176,0.025
491,38,0.33749999999999997,0.7531249999999999,0.04264705882352941,0.08625
492,11,0.6676470588235294,0.678125,0.022058823529411766,0.03625
493,18,0.6897058823529412,0.594375,0.041176470588235294,0.06375
494,1,0.8544117647058823,0.434375,0.07205882352941176,0.11875
496,8,0.39080882352941176,0.64375,0.030147058823529412,0.0525
496,10,0.38933823529411765,0.694375,0.030147058823529412,0.05125
497,38,0.3003676470588235,0.7887500000000001,0.02426470588235294,0.05
498,38,0.20110294117647057,0.7625000000000001,0.03602941176470588,0.06
498,17,0.19852941176470587,0.63,0.03235294117647059,0.055
499,13,0.7591911764705883,0.6475,0.03455882352941177,0.0525
500,5,0.7176470588235294,0.6531250000000001,0.03529411764705882,0.05875
501,4,0.7003676470588235,0.70875,0.013970588235294118,0.025
501,4,0.4551470588235294,0.709375,0.013235294117647059,0.02375
501,17,0.1275735294117647,0.4175,0.07867647058823529,0.13
501,38,0.11875,0.865625,0.08014705882352942,0.13875
502,17,0.05220588235294117,0.7124999999999999,0.020588235294117647,0.035
502,17,0.43566176470588236,0.710625,0.019852941176470587,0.03375
502,38,0.4227941176470588,0.7424999999999999,0.025,0.0425
503,38,0.2856617647058824,0.768125,0.05073529411764706,0.08875
504,38,0.29007352941176473,0.76375,0.022794117647058822,0.04
505,12,0.788235294117647,0.625625,0.029411764705882353,0.05125
507,11,0.6658088235294118,0.623125,0.04044117647058824,0.06375
507,38,0.4889705882352941,0.745,0.011764705882352941,0.0225
508,11,0.6518382352941177,0.6431250000000001,0.03161764705882353,0.04875
509,11,0.6286764705882354,0.63375,0.03235294117647059,0.05
512,5,0.18382352941176472,0.63,0.029411764705882353,0.045
512,5,0.8522058823529411,0.6375000000000001,0.029411764705882353,0.05
513,7,0.12463235294117647,0.660625,0.04044117647058824,0.06875
514,10,0.29375,0.661875,0.027205882352941177,0.04625
514,10,0.8727941176470587,0.638125,0.027941176470588237,0.04875
515,3,0.21691176470588236,0.4975,0.05588235294117647,0.0925
516,34,0.19779411764705884,0.38,0.04264705882352941,0.0725
517,10,0.22647058823529415,0.57375,0.054411764705882354,0.0925
518,7,0.3492647058823529,0.6875,0.03529411764705882,0.06
519,7,0.35330882352941173,0.6968749999999999,0.03897058823529412,0.06625
520,10,0.3,0.67,0.041176470588235294,0.0725
521,7,0.28750000000000003,0.7362500000000001,0.020588235294117647,0.0375
521,7,0.7066176470588235,0.7250000000000001,0.022058823529411766,0.0375
523,10,0.9613970588235294,0.666875,0.03308823529411765,0.05375
523,10,0.3518382352941176,0.6731250000000001,0.03455882352941177,0.05875
524,7,0.15735294117647058,0.69625,0.039705882352941174,0.0675
524,7,0.9154411764705883,0.6925,0.03823529411764706,0.065
527,10,0.6536764705882353,0.55125,0.022058823529411766,0.0375
527,10,0.275,0.5437500000000001,0.022058823529411766,0.0375
528,7,0.7393382352941176,0.449375,0.030147058823529412,0.05125
528,7,0.1363970588235294,0.5437500000000001,0.028676470588235293,0.05
530,10,0.32536764705882354,0.5225,0.025735294117647058,0.0425
530,10,0.7547794117647059,0.521875,0.02426470588235294,0.04125
531,10,0.36323529411764705,0.5662499999999999,0.014705882352941176,0.025
531,10,0.676470588235294,0.5525,0.016176470588235296,0.0275
536,17,0.030882352941176472,0.5537500000000001,0.022058823529411766,0.0375
536,17,0.25,0.5812499999999999,0.01911764705882353,0.0325
536,38,0.538235294117647,0.60875,0.011764705882352941,0.02
542,12,0.6279411764705882,0.5650000000000001,0.01764705882352941,0.03
544,11,0.8,0.40937500000000004,0.05,0.07625
544,25,0.7419117647058823,0.5525,0.027941176470588237,0.0425
544,1,0.5536764705882353,0.5599999999999999,0.013235294117647059,0.025
545,15,0.16911764705882354,0.568125,0.025,0.04875
548,14,0.5830882352941176,0.5625,0.026470588235294117,0.045
548,36,0.5841911764705882,0.601875,0.01838235294117647,0.03125
551,16,0.6996323529411764,0.59875,0.021323529411764706,0.035
552,8,0.40110294117647055,0.650625,0.0125,0.02125
552,10,0.4014705882352941,0.67,0.011764705882352941,0.02
552,8,0.6051470588235294,0.64625,0.013235294117647059,0.0225
552,10,0.6051470588235294,0.66625,0.011764705882352941,0.02
554,18,0.7099264705882352,0.611875,0.027205882352941177,0.04375
556,38,0.9,0.66,0.04264705882352941,0.0725
557,23,0.21691176470588236,0.6025,0.03235294117647059,0.05
557,13,0.35441176470588237,0.6056250000000001,0.03529411764705882,0.05875
560,3,0.7860294117647059,0.25375,0.04411764705882353,0.075
564,11,0.5713235294117648,0.48500000000000004,0.03235294117647059,0.05
565,12,0.5496323529411764,0.44125,0.02426470588235294,0.0425
566,9,0.49411764705882355,0.515,0.025,0.0425
566,9,0.10294117647058823,0.5437500000000001,0.023529411764705882,0.04
566,38,0.3463235294117647,0.6231249999999999,0.014705882352941176,0.02375
567,22,0.7937500000000001,0.543125,0.04338235294117647,0.06375
570,9,0.6599264705882353,0.540625,0.02426470588235294,0.04125
571,17,0.9540441176470588,0.465625,0.015441176470588236,0.02875
575,38,0.30808823529411766,0.6125,0.023529411764705882,0.04
593,38,0.43823529411764706,0.6525,0.01764705882352941,0.03
599,9,0.5227941176470587,0.58125,0.016176470588235296,0.0275
601,7,0.08345588235294119,0.59875,0.04632352941176471,0.0725
602,8,0.94375,0.713125,0.022794117647058822,0.03875
602,8,0.3371323529411765,0.698125,0.022794117647058822,0.03875
603,10,0.28602941176470587,0.5906250000000001,0.041176470588235294,0.06875
604,30,0.2948529411764706,0.6425000000000001,0.052941176470588235,0.08
605,4,0.13713235294117646,0.6631250000000001,0.028676470588235293,0.04875
605,4,0.6349264705882353,0.6475,0.025735294117647058,0.0425
606,42,0.6397058823529411,0.6475,0.025,0.0425
607,24,0.6757352941176471,0.62375,0.045588235294117645,0.0675
608,12,0.7165441176470588,0.49375,0.03897058823529412,0.0625
609,4,0.6066176470588235,0.65375,0.023529411764705882,0.04
609,4,0.2400735294117647,0.66125,0.02426470588235294,0.0425
610,12,0.6805147058823529,0.67375,0.019852941176470587,0.035
